,experiment_container_id,tld2_name,area,cell_specimen_id,imaging_depth,selectivity_ns,p_sg,p_ns,peak_dff_ns,pref_image_ns,peak_dff_sg,pref_ori_sg,pref_sf_sg,pref_phase_sg
8523,511510779,Cux2-CreERT2,VISp,517517552,275,0.5679830508,0.0103293963,4.02597280409086e-12,8.5574717844,87,4.4708407662,60,0.02,0.25
8524,511510779,Cux2-CreERT2,VISp,517517557,275,0.0019152542,1.8156037186360501e-09,1.35647782386214e-19,1.834309664,93,2.2057611325,60,0.04,0.25
8525,511510779,Cux2-CreERT2,VISp,517517567,275,,,,,,,,,
8526,511510779,Cux2-CreERT2,VISp,517517570,275,,,,,,,,,
8527,511510779,Cux2-CreERT2,VISp,517517573,275,,,,,,,,,
8528,511510779,Cux2-CreERT2,VISp,517517592,275,0.5514576271,5.140634819878821e-11,1.19313481542579e-30,9.5432580653,26,3.3030248299,90,0.02,0.75
8529,511510779,Cux2-CreERT2,VISp,517517602,275,0.5919661017,0.1540536923,0.0152092746,9.1433995682,39,4.7881009634,150,0.02,0.25
8530,511510779,Cux2-CreERT2,VISp,517517607,275,0.5870508475,2.6640434459930802e-05,7.10243120856109e-21,6.2047870481,98,2.5526389954,60,0.04,0.5
8531,511510779,Cux2-CreERT2,VISp,517517612,275,0.7045932203,0.0008195493,1.02135296621878e-35,15.3027078521,28,2.3819249344,60,0.04,0.75
8532,511510779,Cux2-CreERT2,VISp,517517617,275,0.7635423729,9.38583192167012e-09,8.339254864219822e-61,18.0625995252,44,3.0136378799,150,0.02,0
8533,511510779,Cux2-CreERT2,VISp,517517622,275,0.4311355932,5.05724402823567e-36,1.56325531631695e-35,7.0035887633,87,7.3945798893,30,0.04,0.75
8534,511510779,Cux2-CreERT2,VISp,517517627,275,0.6003559322,6.449943833429311e-11,6.653058942796669e-33,16.2466717297,71,4.9929577421,60,0.02,0.5
8535,511510779,Cux2-CreERT2,VISp,517517632,275,0.5084576271,1.3392257859258002e-07,3.13023736322437e-23,9.0760376999,58,1.8894964881,60,0.02,0.5
8536,511510779,Cux2-CreERT2,VISp,517517635,275,0.4611525424,9.62347912047789e-15,6.800548147307696e-56,11.356257277,77,4.4679370535,150,0.32,0.5
8537,511510779,Cux2-CreERT2,VISp,517517638,275,0.5476440678,2.22714491307564e-09,1.19611496910348e-14,9.6119097753,115,6.9053691884,60,0.02,0
8538,511510779,Cux2-CreERT2,VISp,517517643,275,,,,,,,,,
8539,511510779,Cux2-CreERT2,VISp,517517648,275,,,,,,,,,
8540,511510779,Cux2-CreERT2,VISp,517517658,275,,,,,,,,,
8541,511510779,Cux2-CreERT2,VISp,517517665,275,0.6559830508,0.0010713952,6.084126759250738e-10,15.9514719132,6,8.8591607391,0,0.08,0
8542,511510779,Cux2-CreERT2,VISp,517517670,275,,,,,,,,,
8543,511510779,Cux2-CreERT2,VISp,517517675,275,0.4477118644,0.076070041,7.665306656961559e-09,5.8881593907,76,4.4592439662,150,0.04,0.75
8544,511510779,Cux2-CreERT2,VISp,517517680,275,0.5573728814,0.08493894,7.21907123359688e-08,6.2075349757,20,2.1408374598,30,0.04,0.25
8545,511510779,Cux2-CreERT2,VISp,517517685,275,0.3327966102,6.23264994212317e-12,1.87513578316077e-18,4.1677500746,41,3.520946024,60,0.02,0.25
8546,511510779,Cux2-CreERT2,VISp,517517691,275,0.5690508475,1.5093120547356902e-07,2.20456521299872e-06,10.922122674,9,19.4534246543,30,0.04,0.25
8547,511510779,Cux2-CreERT2,VISp,517517696,275,0.6858644068,2.2024403441291696e-07,1.45397559485995e-16,13.5762559971,41,6.4970176151,60,0.02,0.25
8548,511510779,Cux2-CreERT2,VISp,517517706,275,0.8788305085,1.99745344317184e-41,9.160194475021919e-96,43.6042172484,114,16.0360687698,90,0.08,0.5
8549,511510779,Cux2-CreERT2,VISp,517517711,275,0.6609491525,0.0328322847,1.80717153624443e-27,26.0064955714,89,3.8895520744,30,0.08,0.25
8550,511510779,Cux2-CreERT2,VISp,517517716,275,0.7545254237,2.94658373571966e-09,1.538679909294249e-91,20.9752631385,3,3.5872323829,60,0.04,0.75
8551,511510779,Cux2-CreERT2,VISp,517517721,275,,,,,,,,,
8552,511510779,Cux2-CreERT2,VISp,517517725,275,0.8607288136,1.997359997559409e-70,5.400790534112841e-207,85.1281630909,19,23.3677353453,120,0.02,0
8553,511510779,Cux2-CreERT2,VISp,517517729,275,0.5366779661,2.378249998696068e-52,3.50952214632396e-18,11.6996732581,93,24.1831995218,30,0.08,0.5
8554,511510779,Cux2-CreERT2,VISp,517517734,275,,,,,,,,,
8555,511510779,Cux2-CreERT2,VISp,517517739,275,,,,,,,,,
8556,511510779,Cux2-CreERT2,VISp,517517744,275,0.5586101695,1.1752179638271498e-36,2.03990776914358e-19,8.0536138476,17,6.1873395286,60,0.32,0.25
8557,511510779,Cux2-CreERT2,VISp,517517749,275,0.4004067797,9.060394996418659e-07,3.12660962476721e-17,6.3512887274,23,1.7357876497,90,0.08,0.75
8558,511510779,Cux2-CreERT2,VISp,517517754,275,0.2053389831,0.0036397937,5.06312727288918e-11,2.4234895191,106,1.9196251621,90,0.02,0.25
8559,511510779,Cux2-CreERT2,VISp,517517759,275,0.0099152542,5.55441727414979e-12,1.4901866952128703e-16,1.7397042565,114,1.7889995445,90,0.08,0.5
8560,511510779,Cux2-CreERT2,VISp,517517764,275,0.7841864407,1.98206899139507e-11,1.1672886456004785e-135,24.5255463779,69,1.4523424616,90,0.08,0.25
8561,511510779,Cux2-CreERT2,VISp,517517769,275,0.7816101695,1.4910318350755001e-07,4.871090359054646e-80,29.9889072371,6,1.6095806338,30,0.04,0.5
8562,511510779,Cux2-CreERT2,VISp,517517774,275,0.5212542373,7.3546810584244e-32,8.00446215878587e-20,11.7139858207,24,13.2862591875,0,0.04,0.75
8563,511510779,Cux2-CreERT2,VISp,517517779,275,0.6494237288,0.0334664628,7.80757450523287e-10,9.7783016996,9,4.7027962535,60,0.04,0.5
8564,511510779,Cux2-CreERT2,VISp,517517784,275,0.6066271186,1.3775013156824099e-12,4.19077732018139e-22,9.1335006772,74,3.1614708211,120,0.08,0.25
8565,511510779,Cux2-CreERT2,VISp,517517789,275,,,,,,,,,
8566,511510779,Cux2-CreERT2,VISp,517517793,275,,,,,,,,,
8567,511510779,Cux2-CreERT2,VISp,517517801,275,,,,,,,,,
8568,511510779,Cux2-CreERT2,VISp,517517805,275,0.1150169492,1.02954127666941e-06,1.0145724805218402e-15,2.4260263589,108,1.8350398659,30,0.04,0.25
8569,511510779,Cux2-CreERT2,VISp,517517813,275,,,,,,,,,
8570,511510779,Cux2-CreERT2,VISp,517517817,275,,,,,,,,,
8571,511510779,Cux2-CreERT2,VISp,517517821,275,0.3451694915,4.41302804323302e-08,1.4863367329453302e-09,2.6104041955,38,3.7998331934,90,0.02,0.25
8572,511510779,Cux2-CreERT2,VISp,517517827,275,0.6556949153,3.34650487854919e-11,5.2722833039799996e-39,8.8056651687,71,1.3363541879,90,0.04,0
8573,511510779,Cux2-CreERT2,VISp,517517832,275,0.7078135593,0.0323044209,9.01478384110518e-19,23.0596689447,2,5.3420711556,60,0.02,0.5
8574,511510779,Cux2-CreERT2,VISp,517517837,275,0.3322372881,1.9003549297913e-16,4.62774270356312e-28,5.855873818,31,5.2845145279,90,0.08,0.75
8575,511510779,Cux2-CreERT2,VISp,517517842,275,0.1480677966,3.5757458639497003e-16,4.94922019498805e-14,2.6475333118,63,5.4837462507,150,0.08,0.75
8576,511510779,Cux2-CreERT2,VISp,517517850,275,0.6579661017,1.09828036256897e-18,2.3481952974800798e-35,19.6968146127,76,3.7471517282,30,0.04,0.5
8577,511510779,Cux2-CreERT2,VISp,517517855,275,-0.007220339,6.08548778998447e-08,5.390985536157251e-06,2.0468883008,57,1.7427741131,150,0.08,0.75
8578,511510779,Cux2-CreERT2,VISp,517517864,275,0.4628813559,0.000669561,3.279455503337949e-25,13.1544362447,31,2.5492360263,90,0.08,0.75
8579,511510779,Cux2-CreERT2,VISp,517517869,275,0.3096610169,0.0141629115,4.3285920103353705e-08,3.179429538,20,2.2585029708,120,0.08,0.25
8580,511510779,Cux2-CreERT2,VISp,517517874,275,0.6444915254,7.38210629476723e-10,5.547906499543004e-80,11.444162302,85,2.2582025935,90,0.02,0.5
8581,511510779,Cux2-CreERT2,VISp,517517877,275,0.6776101695,2.027740829804e-08,3.1567040234320274e-50,12.0773744151,115,2.5184463616,90,0.08,0.5
8582,511510779,Cux2-CreERT2,VISp,517517880,275,0.7249661017,1.4204185892662102e-07,2.4425040790106277e-112,21.9813806632,6,1.4284151504,30,0.04,0.5
8583,511510779,Cux2-CreERT2,VISp,517517883,275,0.4125932203,1.0986914673282e-22,3.81920654392394e-29,4.7680209175,108,4.5480654693,90,0.02,0
8584,511510779,Cux2-CreERT2,VISp,517517893,275,0.7548813559,7.155671627809097e-179,1.714166524538588e-171,24.756297428,86,18.9332085376,30,0.08,0
8585,511510779,Cux2-CreERT2,VISp,517517898,275,0.1591186441,8.143455149209058e-13,3.39091093787547e-13,3.8444673628,8,3.0098918096,90,0.02,0.5
8586,511510779,Cux2-CreERT2,VISp,517517906,275,,,,,,,,,
8587,511510779,Cux2-CreERT2,VISp,517517910,275,0.5196610169,7.69621944743437e-20,1.3056074336899402e-13,8.1379466107,43,8.7715884861,0,0.08,0.5
8588,511510779,Cux2-CreERT2,VISp,517517915,275,0.6888474576,1.38889521119045e-10,1.21590754145469e-37,17.2020874068,69,2.5582147598,90,0.08,0.5
8589,511510779,Cux2-CreERT2,VISp,517517920,275,0.6406779661,3.40213177285172e-14,1.1760029754701899e-26,25.4194542841,50,13.5662425884,0,0.08,0.25
8590,511510779,Cux2-CreERT2,VISp,517517925,275,0.5665762712,8.37970049354768e-18,2.13665269996621e-09,26.6915546224,62,10.2351009563,150,0.04,0
8591,511510779,Cux2-CreERT2,VISp,517517933,275,0.3883220339,1.1454505851509597e-44,3.581711497516529e-15,5.3499428004,0,15.24576631,90,0.08,0.75
8592,511510779,Cux2-CreERT2,VISp,517517938,275,0.7453898305,7.77497278826142e-11,8.746823015803251e-97,17.73747586,106,1.9912935581,90,0.08,0.75
8593,511510779,Cux2-CreERT2,VISp,517517943,275,0.4881355932,8.362478622369251e-09,2.2373202323483797e-14,10.4303764407,95,9.8801483245,90,0.16,0.25
8594,511510779,Cux2-CreERT2,VISp,517517948,275,0.2655423729,8.58052547513916e-07,3.2026436525178504e-12,7.3371656978,5,3.3826201866,90,0.02,0.5
8595,511510779,Cux2-CreERT2,VISp,517517953,275,0.6543220339,4.37503156143141e-11,1.6097902364110195e-62,14.5459232283,69,2.7207772166,90,0.04,0
8596,511510779,Cux2-CreERT2,VISp,517517958,275,0.5805932203,0.0003303207,3.142372189879249e-21,11.5467939413,92,4.9028594579,0,0.08,0.5
8597,511510779,Cux2-CreERT2,VISp,517517963,275,0.5857118644,2.5005003284177506e-11,7.139294472440279e-21,8.2826454186,101,3.5812942209,90,0.04,0.5
8598,511510779,Cux2-CreERT2,VISp,517517968,275,0.3834915254,6.67991242131972e-10,4.9135269255650786e-11,4.8428505844,117,7.07112897,0,0.02,0.75
8599,511510779,Cux2-CreERT2,VISp,517517973,275,0.7563050847,1.43179426816863e-11,1.9794093626368996e-62,47.0014330623,57,6.7087511714,0,0.08,0.25
8600,511510779,Cux2-CreERT2,VISp,517517981,275,0.5831016949,0.0019759107,1.89924409186451e-05,7.7297779511,106,2.8494661227,90,0.04,0.75
8601,511510779,Cux2-CreERT2,VISp,517517986,275,0.432559322,3.03470746800528e-11,4.41036791364861e-22,4.9267963046,41,3.0797644279,0,0.02,0
8602,511510779,Cux2-CreERT2,VISp,517518025,275,,,,,,,,,
8603,511510779,Cux2-CreERT2,VISp,517518030,275,0.7861016949,0.0001050712,1.30650289312936e-46,24.8832332155,26,2.2719960521,90,0.04,0.5
8604,511510779,Cux2-CreERT2,VISp,517518035,275,,,,,,,,,
8605,511510779,Cux2-CreERT2,VISp,517518040,275,0.0780677966,6.96403359283278e-32,2.68243928610434e-24,2.8188592601,29,6.2659764043,60,0.02,0.25
8606,511510779,Cux2-CreERT2,VISp,517518045,275,0.3696610169,0.0001393515,1.46598561571914e-15,6.4177459912,26,3.9017957275,120,0.04,0
8607,511510779,Cux2-CreERT2,VISp,517518050,275,0.3327288136,2.28586616467056e-16,1.58357616821833e-14,3.938013669,21,4.3956095507,60,0.04,0.5
8608,511510779,Cux2-CreERT2,VISp,517518053,275,0.5250338983,0.6131885317,0.0002463855,6.8051387087,22,4.6276274549,30,0.04,0.5
8609,511510779,Cux2-CreERT2,VISp,517518058,275,0.5303050847,1.885152864312409e-20,1.13914873551654e-21,7.2219248886,3,5.0296545999,90,0.02,0.25
8610,511510779,Cux2-CreERT2,VISp,517518063,275,,,,,,,,,
8611,511510779,Cux2-CreERT2,VISp,517518068,275,0.5340338983,0.0056551316,0.0001224855,8.4595054962,1,1.7836110844,60,0.04,0.75
8612,511510779,Cux2-CreERT2,VISp,517518076,275,0.5144745763,0.0001649152,3.891601123617389e-25,6.4094983178,63,1.3910292423,60,0.02,0.25
8613,511510779,Cux2-CreERT2,VISp,517518081,275,0.5228813559,0.000900611,6.3534641449585995e-09,10.0497256768,14,6.3736587377,90,0.08,0.75
8614,511510779,Cux2-CreERT2,VISp,517518086,275,0.2593050847,1.8621025744877802e-07,5.69437142063405e-09,3.2584819113,58,1.7322829914,120,0.02,0.5
8615,511510779,Cux2-CreERT2,VISp,517518091,275,0.7961694915,2.9156026981044593e-88,1.9402720972335397e-60,20.6163225248,114,20.3730014429,90,0.08,0.25
8616,511510779,Cux2-CreERT2,VISp,517518096,275,,,,,,,,,
8617,511510779,Cux2-CreERT2,VISp,517518100,275,0.754440678,1.3180467520850089e-48,1.242061041716079e-59,47.936649659,86,28.5292610006,60,0.08,0.25
8618,511510779,Cux2-CreERT2,VISp,517518105,275,0.3731864407,2.34282573465773e-07,4.29986838922979e-24,10.7482196364,101,2.4448330787,60,0.02,0.5
8619,511510779,Cux2-CreERT2,VISp,517518110,275,0.221779661,0.000582376,1.86200719470607e-16,3.0033895754,49,3.3869064298,60,0.02,0.5
8620,511510779,Cux2-CreERT2,VISp,517518115,275,0.5151864407,0.000796192,3.69478786206622e-24,11.4489695901,45,3.1590954729,90,0.02,0.75
8621,511510779,Cux2-CreERT2,VISp,517518120,275,,,,,,,,,
8622,511510779,Cux2-CreERT2,VISp,517518125,275,0.3523389831,0.0033072683,8.76103378360125e-11,13.2481463826,92,8.2989600965,0,0.02,0.25
8623,511510779,Cux2-CreERT2,VISp,517518128,275,0.5925254237,0.0002543597,2.860436018184718e-66,13.233264631,42,4.756144983,0,0.08,0.25
8624,511510779,Cux2-CreERT2,VISp,517518132,275,0.2492881356,0.0054767278,0.0001591057,3.074793449,51,1.3244747686,60,0.04,0
8625,511510779,Cux2-CreERT2,VISp,517518136,275,0.1288474576,1.11493053358718e-08,6.1201317078545605e-25,2.5140454067,111,1.6784442615,120,0.04,0
8626,511510779,Cux2-CreERT2,VISp,517518140,275,,,,,,,,,
8627,511510779,Cux2-CreERT2,VISp,517518144,275,,,,,,,,,
8628,511510779,Cux2-CreERT2,VISp,517518149,275,0.7254745763,1.18732739203291e-09,5.567384577260999e-47,18.6780644879,56,2.052014106,30,0.04,0.25
8629,511510779,Cux2-CreERT2,VISp,517518154,275,0.4706949153,0.3038929968,9.126257967688592e-17,5.0149447845,111,2.0623637253,120,0.08,0.75
8630,511510779,Cux2-CreERT2,VISp,517518159,275,0.4814745763,2.56545292705652e-13,1.27519533198481e-36,5.1789394955,24,1.8137184997,30,0.04,0
8631,511510779,Cux2-CreERT2,VISp,517518164,275,0.1880847458,3.92439534096476e-05,1.01851874087537e-05,3.528581604,88,1.7780068941,0,0.32,0
8632,511510779,Cux2-CreERT2,VISp,517518171,275,,,,,,,,,
8633,511510779,Cux2-CreERT2,VISp,517518175,275,0.4252542373,5.26237480414364e-17,1.6311209722305e-07,5.9061308919,21,5.6776309295,150,0.02,0
8634,511510779,Cux2-CreERT2,VISp,517518180,275,0.6186271186,1.2199553542985488e-61,2.1440951267660997e-42,15.3294989343,12,14.0222894577,90,0.04,0.75
8635,511510779,Cux2-CreERT2,VISp,517518185,275,0.4924745763,0.8201065185,5.505750019330001e-08,10.5855667338,34,3.6345056108,30,0.08,0.5
8636,511510779,Cux2-CreERT2,VISp,517518190,275,0.7193559322,5.522075924745448e-94,4.713200193236506e-109,15.1163897296,105,12.0888487983,90,0.16,0
8637,511510779,Cux2-CreERT2,VISp,517518194,275,0.5759661017,1.7685818267536799e-28,1.830752425837889e-29,13.7089307663,1,9.7369740438,60,0.04,0.75
8638,511510779,Cux2-CreERT2,VISp,517518198,275,,,,,,,,,
8639,511510779,Cux2-CreERT2,VISp,517518202,275,0.2580677966,0.0002798214,3.03992671099242e-06,4.0490958814,79,2.9790609883,120,0.32,0.5
8640,511510779,Cux2-CreERT2,VISp,517518210,275,0.3553389831,8.384571975055701e-14,2.0825225029749296e-22,4.3874617818,57,1.6113635777,0,0.02,0.5
8641,511510779,Cux2-CreERT2,VISp,517518220,275,,,,,,,,,
8642,511510779,Cux2-CreERT2,VISp,517518225,275,0.5803898305,6.210885092565461e-152,1.23798677411634e-54,12.4129839153,114,24.3142278219,90,0.04,0.5
8643,511510779,Cux2-CreERT2,VISp,517518229,275,0.6014745763,3.3943610321408e-30,7.030110402810816e-54,14.809294942,18,4.8436529976,60,0.02,0.5
8644,511510779,Cux2-CreERT2,VISp,517518236,275,0.5255423729,3.4332764874603092e-31,1.5312780310722097e-14,10.2992648822,35,9.6611526129,150,0.02,0.75
8645,511510779,Cux2-CreERT2,VISp,517518241,275,0.410220339,1.1231197214942198e-21,2.6421629630956603e-08,4.6040007199,17,3.8671155557,60,0.04,0.75
8646,511510779,Cux2-CreERT2,VISp,517518246,275,0.7732033898,2.4486820588772996e-07,3.3096453768461374e-72,26.8884384426,69,3.8995626296,90,0.08,0.75
8647,511510779,Cux2-CreERT2,VISp,517518251,275,0.2426271186,0.0013957406,0.0001975661,2.6304353324,13,2.5055133215,60,0.02,0.75
8648,511510779,Cux2-CreERT2,VISp,517518256,275,0.775559322,0.0022065694,5.8116963950518465e-80,35.3163931498,36,1.5076996042,30,0.04,0.25
8649,511510779,Cux2-CreERT2,VISp,517518261,275,0.3990338983,7.520316294816922e-91,1.44714011766096e-11,5.2092962013,24,37.164683496,0,0.02,0.75
8650,511510779,Cux2-CreERT2,VISp,517518266,275,0.0759830508,3.31684753250679e-17,7.71572423181645e-21,2.4804554208,112,4.5178665616,90,0.04,0.5
8651,511510779,Cux2-CreERT2,VISp,517518271,275,0.2281186441,1.7492645352580099e-07,4.9398252504352496e-11,2.0429331549,5,2.7006459467,0,0.08,0.75
8652,511510779,Cux2-CreERT2,VISp,517518276,275,,,,,,,,,
8653,511510779,Cux2-CreERT2,VISp,517518284,275,,,,,,,,,
8654,511510779,Cux2-CreERT2,VISp,517518303,275,,,,,,,,,
8655,511510779,Cux2-CreERT2,VISp,517518315,275,,,,,,,,,
8656,511510779,Cux2-CreERT2,VISp,517518319,275,,,,,,,,,
8657,511510779,Cux2-CreERT2,VISp,517518335,275,0.3334576271,0.0101049507,9.60921417355387e-11,4.5573420277,21,1.1690474891,0,0.08,0.25
8658,511510779,Cux2-CreERT2,VISp,517518342,275,0.4305254237,6.02828429959414e-08,1.2339864221881399e-42,6.5897599863,70,3.0482177281,150,0.04,0.5
8659,511510779,Cux2-CreERT2,VISp,517518345,275,,,,,,,,,
8660,511510779,Cux2-CreERT2,VISp,517518352,275,0.479220339,5.5140236041046286e-36,3.16176540249922e-48,8.6195654911,76,3.2938817917,30,0.04,0.5
8661,511510779,Cux2-CreERT2,VISp,517518356,275,,,,,,,,,
8662,511510779,Cux2-CreERT2,VISp,517518360,275,,,,,,,,,
8663,511510779,Cux2-CreERT2,VISp,517518368,275,0.3243050847,3.17637455768582e-06,1.3153075716443801e-23,3.7574032738,93,1.6890986163,90,0.04,0.5
8664,511510779,Cux2-CreERT2,VISp,517518375,275,0.7816949153,2.3913430212877997e-23,7.986429469143294e-63,29.1269185764,41,10.5061429588,30,0.02,0
8665,511510779,Cux2-CreERT2,VISp,517518379,275,0.186220339,0.0005671693,0.0002825341,2.0050824814,49,2.4583623748,90,0.08,0.75
8666,511510779,Cux2-CreERT2,VISp,517518384,275,,,,,,,,,
8667,511510779,Cux2-CreERT2,VISp,517518389,275,0.2575084746,9.823104673947199e-12,1.6089925361683498e-13,3.4227900183,42,2.9762633383,0,0.02,0.5
8668,511510779,Cux2-CreERT2,VISp,517518393,275,0.3176949153,1.85896622607755e-12,4.6126342163078603e-07,4.436810094,51,7.1912178611,0,0.02,0.75
8669,511510779,Cux2-CreERT2,VISp,517518398,275,,,,,,,,,
8670,511510779,Cux2-CreERT2,VISp,517518403,275,0.4592542373,1.65015482508136e-07,4.9686557191200286e-15,8.435303422,7,2.8521672318,120,0.02,0
8671,511510779,Cux2-CreERT2,VISp,517518408,275,0.533440678,3.8140463611536396e-17,1.01719338151482e-16,7.9909321398,3,4.098739977,90,0.08,0.5
8672,511510779,Cux2-CreERT2,VISp,517518413,275,0.3543728814,3.0859378829095397e-13,2.76807848505585e-32,6.0493228042,3,2.6959474037,90,0.08,0.5
8673,511510779,Cux2-CreERT2,VISp,517518418,275,0.3438644068,1.54385050376501e-10,3.1688836809870596e-20,6.2001172584,67,5.5406978906,60,0.04,0.25
8674,511510779,Cux2-CreERT2,VISp,517518454,275,,,,,,,,,
8675,511510779,Cux2-CreERT2,VISp,517518458,275,0.5112033898,0.0217255562,1.01906323727989e-06,12.0429498429,13,3.4277281331,0,0.02,0.25
8676,511510779,Cux2-CreERT2,VISp,517518463,275,0.6309152542,6.91508183221916e-42,1.2003710735313986e-91,22.6719450867,39,7.8384794467,30,0.32,0.75
8677,511510779,Cux2-CreERT2,VISp,517518468,275,0.8480169492,1.7403161251354188e-53,1.0796419743257583e-156,29.4360886385,32,9.3123077749,90,0.04,0
8678,511510779,Cux2-CreERT2,VISp,517518472,275,0.4742881356,1.88879184592424e-20,1.0916546225351e-32,11.0839643806,70,9.5386432788,150,0.04,0
8679,511510779,Cux2-CreERT2,VISp,517518477,275,,,,,,,,,
8680,511510779,Cux2-CreERT2,VISp,517518482,275,0.5946440678,4.9295338217089295e-24,7.950276140849807e-52,9.1045681301,18,3.8143422049,120,0.02,0
8681,511510779,Cux2-CreERT2,VISp,517518487,275,0.5273898305,1.00135318851512e-40,1.67298923660128e-28,6.8566436672,117,10.7601958214,0,0.02,0
8682,511510779,Cux2-CreERT2,VISp,517518497,275,,,,,,,,,
8683,511510779,Cux2-CreERT2,VISp,517518502,275,0.3946779661,0.0002381205,2.6875178134210097e-30,8.6353687499,49,2.1593086289,120,0.04,0.5
8684,511510779,Cux2-CreERT2,VISp,517518507,275,,,,,,,,,
8685,511510779,Cux2-CreERT2,VISp,517518512,275,0.2721355932,9.97970824549802e-07,7.14464530192536e-22,5.4929411322,69,3.2772164226,30,0.02,0
8686,511510779,Cux2-CreERT2,VISp,517518517,275,,,,,,,,,
8687,511510779,Cux2-CreERT2,VISp,517518521,275,0.7967457627,2.8027972105020463e-117,5.265465990364455e-127,31.3514198734,46,23.3733433474,120,0.02,0
8688,511510779,Cux2-CreERT2,VISp,517518524,275,0.0991016949,0.0011125881,2.5648728237484e-17,2.610845243,67,1.8384915828,150,0.08,0.25
8689,511510779,Cux2-CreERT2,VISp,517518529,275,0.2047457627,0.0051224119,8.07507213312301e-14,3.2425646487,93,2.5155443831,0,0.04,0.75
8690,511510779,Cux2-CreERT2,VISp,517518534,275,0.3337288136,1.7673864989283305e-07,7.91292273523324e-15,5.5959243295,7,2.8153319783,120,0.16,0.25
8691,511510779,Cux2-CreERT2,VISp,517518539,275,0.8300677966,4.43478453346288e-23,3.7092104620194076e-124,29.1058331043,3,7.0251921071,90,0.04,0.25
8692,511510779,Cux2-CreERT2,VISp,517518544,275,0.5386271186,4.1169978817147796e-11,8.47130548736597e-17,9.9211154607,44,7.2134767052,120,0.04,0
8693,511510779,Cux2-CreERT2,VISp,517518549,275,0.4881016949,4.29481758548687e-05,5.105335063798929e-15,5.4673715046,71,1.9672047682,150,0.16,0.75
8694,511510779,Cux2-CreERT2,VISp,517518560,275,0.6326101695,1.31698513946111e-08,3.58647400938587e-18,11.434938185,76,7.6839370303,150,0.04,0.75
8695,511510779,Cux2-CreERT2,VISp,517518570,275,0.464,0.5128692769,0.0001923701,12.1354048985,89,5.4273045081,60,0.16,0
8696,511510779,Cux2-CreERT2,VISp,517518575,275,0.5239322034,0.147412666,2.46564553143593e-45,29.02086669,49,3.0734457289,0,0.16,0.75
8697,511510779,Cux2-CreERT2,VISp,517518580,275,0.7676440678,0.0240960069,3.15561627115828e-30,15.050733887,26,2.126457554,150,0.02,0.25
8698,511510779,Cux2-CreERT2,VISp,517518585,275,0.1785762712,1.69125074554316e-08,1.10327876885355e-15,3.0508609369,40,1.8862123021,60,0.02,0.25
8699,511510779,Cux2-CreERT2,VISp,517518590,275,0.3218135593,9.83722947314601e-14,1.05553383836118e-14,6.214196012,87,8.2802159796,30,0.02,0.75
8700,511510779,Cux2-CreERT2,VISp,517518595,275,0.8132033898,3.6318513374476795e-07,5.238230806899349e-261,50.7033391321,69,2.4322400581,30,0.02,0.25
